2008-12-02 14:56:45,"Spare on KE2-08-KY
Wired for Druck, Vaisala
128MB
"
2008-06-24 12:00:00,"AT channel A/D calibration:
-3.998985E-01	2.437989E-04
RH channel A/D calibration:
2.186590E-05	2.683036E-04"
2009-12-31 00:00:00,Upgraded to 2 x 62 pin during 2009.
2010-02-25 10:17:09,Modified to be hygroclip cal box.  Change back to standard druck box. -rk
2010-03-01 16:32:18,Reverted to standard box. -rk
2010-09-14 12:52:17,Sent to ARC as spare. - JAK
2011-01-05 12:04:39,Deployed at ARC 11/30/2010.  JAK
2012-01-10 15:09:11,Added Iridium handshaking.  JAK
2012-03-30 09:43:39,Firmware upgraded to version 1.11 111121  JAK
2012-03-30 09:43:46,"Current drain test done 3/27-28/12.  Avg = 32.6mA, Max = 210mA, min = -97mA.  JAK"
2012-07-04 09:30:50,Deployed at KE010.  JAK
2013-06-28 14:49:35,Recovered from KE010.
2014-03-06 13:52:35,I/O cal completed - JAK
2015-09-07 13:13:58,Deployed on KE-013.  JAK
2016-08-18 08:55:13,Recovered 08/01/16 from KE 013. DK
